filename,date,coverage_percent,danger
P71-2018012217.jpg,2018-01-22 17:00,92.62,0
P71-2018061117.jpg,2018-06-11 17:00,88.48,0
P72-2017032817.jpg,2017-03-28 17:00,92.81,0
P72-2018012217.jpg,2018-01-22 17:00,92.81,0
P72-2018041717.jpg,2018-04-17 17:00,92.81,0
P73-2016071117.jpg,2016-07-11 17:00,92.81,0
P73-2017020617.jpg,2017-02-06 17:00,92.81,0
P73-2017041017.jpg,2017-04-10 17:00,92.04,0
P74-2017041017.jpg,2017-04-10 17:00,92.29,0
P74-2018010217.jpg,2018-01-02 17:00,92.81,0
P74-2018010717.jpg,2018-01-07 17:00,92.81,0
P74-2018011517.jpg,2018-01-15 17:00,92.04,0
P74-2018012217.jpg,2018-01-22 17:00,92.81,0
P74-2018032617.jpg,2018-03-26 17:00,92.29,0
P74-2018043017.jpg,2018-04-30 17:00,92.81,0
P74-2018062617.jpg,2018-06-26 17:00,93.76,0
P75-2016010317.jpg,2016-01-03 17:00,92.81,0
P75-2017020617.jpg,2017-02-06 17:00,92.81,0
P75-2018010717.jpg,2018-01-07 17:00,92.81,0
P75-2018012217.jpg,2018-01-22 17:00,92.29,0
P75-2018013017.jpg,2018-01-30 17:00,91.98,0
P76-2016061417.jpg,2016-06-14 17:00,92.29,0
P76-2017041017.jpg,2017-04-10 17:00,92.81,0
P76-2018010717.jpg,2018-01-07 17:00,92.05,0
P76-2018012217.jpg,2018-01-22 17:00,92.81,0
P77-2017021917.jpg,2017-02-19 17:00,92.81,0
P77-2018013017.jpg,2018-01-30 17:00,92.29,0
P78-2017021917.jpg,2017-02-19 17:00,92.81,0
P78-2018030417.jpg,2018-03-04 17:00,92.81,0
P78-2018031917.jpg,2018-03-19 17:00,92.29,0
P79-2018012317.jpg,2018-01-23 17:00,92.81,0
P79-2018022717.jpg,2018-02-27 17:00,92.81,0
P79-2018061217.jpg,2018-06-12 17:00,93.79,0
P79-2018070917.jpg,2018-07-09 17:00,32.52,1
P8-2017032717.jpg,2017-03-27 17:00,92.29,0
P80-2017013017.jpg,2017-01-30 17:00,92.81,0
P80-2018012817.jpg,2018-01-28 17:00,92.81,0
P80-2018031917.jpg,2018-03-19 17:00,91.83,0
P81-2018012817.jpg,2018-01-28 17:00,92.81,0
P81-2018030617.jpg,2018-03-06 17:00,92.81,0
P82-2017013017.jpg,2017-01-30 17:00,92.81,0
P82-2018012817.jpg,2018-01-28 17:00,92.52,0
P82-2018031917.jpg,2018-03-19 17:00,92.81,0
P82-2018040817.jpg,2018-04-08 17:00,92.28,0
P83-2016032917.jpg,2016-03-29 17:00,92.81,0
P83-2017020517.jpg,2017-02-05 17:00,92.81,0
P83-2018022517.jpg,2018-02-25 17:00,92.81,0
P83-2018031917.jpg,2018-03-19 17:00,92.81,0
P83-2018042317.jpg,2018-04-23 17:00,92.81,0
P83-2018050117.jpg,2018-05-01 17:00,92.1,0
P84-2018022717.jpg,2018-02-27 17:00,92.81,0
P84-2018040817.jpg,2018-04-08 17:00,92.81,0
P84-2018042317.jpg,2018-04-23 17:00,92.81,0
P84-2018061217.jpg,2018-06-12 17:00,6.03,1
P84-2018071517.jpg,2018-07-15 17:00,1.7,1
P85-2016032917.jpg,2016-03-29 17:00,92.58,0
P85-2016071017.jpg,2016-07-10 17:00,4.49,1
P85-2018040817.jpg,2018-04-08 17:00,92.81,0
P85-2018050817.jpg,2018-05-08 17:00,92.79,0
P85-2018052817.jpg,2018-05-28 17:00,84.36,0
P85-2018061217.jpg,2018-06-12 17:00,78.76,0
P85-2018071517.jpg,2018-07-15 17:00,4.7,1
P86-2018042317.jpg,2018-04-23 17:00,92.81,0
P86-2018060517.jpg,2018-06-05 17:00,92.81,0
P86-2018071517.jpg,2018-07-15 17:00,54.91,1
P87-2017041617.jpg,2017-04-16 17:00,92.81,0
P87-2018042417.jpg,2018-04-24 17:00,92.81,0
P87-2018050117.jpg,2018-05-01 17:00,92.81,0
P87-2018060517.jpg,2018-06-05 17:00,92.29,0
P87-2018071517.jpg,2018-07-15 17:00,92.29,0
P88-2018010916.jpg,2018-01-09 16:00,92.81,0
P88-2018011416.jpg,2018-01-14 16:00,92.29,0
P88-2018030516.jpg,2018-03-05 16:00,92.29,0
P88-2018052916.jpg,2018-05-29 16:00,92.18,0
P89-2017050717.jpg,2017-05-07 17:00,92.81,0
P89-2018010217.jpg,2018-01-02 17:00,92.19,0
P89-2018010717.jpg,2018-01-07 17:00,92.81,0
P89-2018012217.jpg,2018-01-22 17:00,92.81,0
P89-2018050717.jpg,2018-05-07 17:00,93.78,0
P9-2018031217.jpg,2018-03-12 17:00,92.81,0
P9-2018032017.jpg,2018-03-20 17:00,92.04,0
P90-2017041717.jpg,2017-04-17 17:00,92.81,0
P90-2017050717.jpg,2017-05-07 17:00,92.81,0
P90-2018010217.jpg,2018-01-02 17:00,92.81,0
P90-2018011416.jpg,2018-01-14 16:00,92.54,0
P90-2018032016.jpg,2018-03-20 16:00,92.29,0
P90-2018052916.jpg,2018-05-29 16:00,92.29,0
P90-2018061816.jpg,2018-06-18 16:00,92.19,0
P91-2016071117.jpg,2016-07-11 17:00,92.81,0
P91-2017041717.jpg,2017-04-17 17:00,92.81,0
P91-2017050717.jpg,2017-05-07 17:00,92.81,0
P91-2018010717.jpg,2018-01-07 17:00,92.81,0
P91-2018012217.jpg,2018-01-22 17:00,92.81,0
P92-2016071117.jpg,2016-07-11 17:00,90.67,0
P92-2017032817.jpg,2017-03-28 17:00,92.81,0
P92-2017041717.jpg,2017-04-17 17:00,92.81,0
P92-2018010217.jpg,2018-01-02 17:00,92.81,0
P92-2018012217.jpg,2018-01-22 17:00,92.81,0
P92-2018041717.jpg,2018-04-17 17:00,92.81,0
P92-2018062617.jpg,2018-06-26 17:00,92.29,0
P92-2018071616.jpg,2018-07-16 16:00,91.18,0
P94-2017020617.jpg,2017-02-06 17:00,92.29,0
P94-2017041717.jpg,2017-04-17 17:00,92.81,0
P95-2016061417.jpg,2016-06-14 17:00,92.29,0
P95-2017041717.jpg,2017-04-17 17:00,92.81,0
P95-2018011517.jpg,2018-01-15 17:00,92.81,0
P95-2018070917.jpg,2018-07-09 17:00,93.77,0
P96-2016071117.jpg,2016-07-11 17:00,88.86,0
P96-2017020617.jpg,2017-02-06 17:00,92.81,0
P96-2018011517.jpg,2018-01-15 17:00,92.81,0
P96-2018012217.jpg,2018-01-22 17:00,92.81,0
P96-2018013017.jpg,2018-01-30 17:00,92.14,0
P97-2016020217.jpg,2016-02-02 17:00,92.81,0
P97-2016061417.jpg,2016-06-14 17:00,92.29,0
P97-2018022617.jpg,2018-02-26 17:00,92.81,0
P98-2017013017.jpg,2017-01-30 17:00,92.81,0
P98-2018043017.jpg,2018-04-30 17:00,92.81,0
P98-2018061116.jpg,2018-06-11 16:00,92.29,0
P99-2018062417.jpg,2018-06-24 17:00,93.78,0
